band,name,value
467,comp_1,0.09806989312033798
467,comp_2,0.1909130436047087
467,comp_3,0.32582532962995203
467,comp_4,0.05584354221641121
467,comp_5,0.013264993593267044
467,comp_6,0.006885412369589675
467,comp_7,0.225639862153838
467,comp_8,0.09137658387944031
467,comp_9,0.012359796484831312
467,comp_10,0.1539656647706779
477,comp_1,0.12100362094379125
477,comp_2,0.1414830692274871
477,comp_3,0.3862009310425392
477,comp_4,0.10423256597295348
477,comp_5,-0.02773920468468883
477,comp_6,0.11369470543592243
477,comp_7,0.062957184658471
477,comp_8,-0.018043128187308213
477,comp_9,-0.04064568894630405
477,comp_10,0.10107652862424046
487,comp_1,0.11366482561393867
487,comp_2,0.10544030733441805
487,comp_3,0.4520076186979018
487,comp_4,0.04124880819723153
487,comp_5,-0.0405132547847322
487,comp_6,0.02711719535922596
487,comp_7,0.10156711046097035
487,comp_8,0.07261018251832985
487,comp_9,0.053270954173814285
487,comp_10,0.0591251349475661
498,comp_1,0.13321175755243828
498,comp_2,0.04491846036833023
498,comp_3,0.4676359805303931
498,comp_4,0.022779544589372293
498,comp_5,-0.05447196251270355
498,comp_6,0.06408973275218335
498,comp_7,-0.035483073060697444
498,comp_8,0.03909327445698074
498,comp_9,0.017350021858854394
498,comp_10,-0.04570617345039089
508,comp_1,0.18009622168165138
508,comp_2,-0.032817456001188634
508,comp_3,0.3674991710745342
508,comp_4,-0.045677512366982184
508,comp_5,0.03610291158181309
508,comp_6,-0.10743373591025947
508,comp_7,-0.21076188475339516
508,comp_8,-0.03919416306341398
508,comp_9,0.11576794632473622
508,comp_10,-0.08896835106968777
518,comp_1,0.1274463866309882
518,comp_2,-0.1581270625325088
518,comp_3,0.028530452592417453
518,comp_4,-0.3385003436788651
518,comp_5,0.12488949701212668
518,comp_6,-0.5389573879407713
518,comp_7,0.08159210349580448
518,comp_8,0.0723808114581445
518,comp_9,0.3204125955486655
518,comp_10,0.04787811617820142
528,comp_1,0.15083117873098223
528,comp_2,-0.1676749632171014
528,comp_3,0.07278738407611834
528,comp_4,-0.3191581219469426
528,comp_5,0.04105125399019272
528,comp_6,-0.14106225050333834
528,comp_7,0.04698547054204341
528,comp_8,0.11876751417690978
528,comp_9,0.13182400073940934
528,comp_10,-0.036103297291700066
539,comp_1,0.17583533632912543
539,comp_2,-0.162307346078178
539,comp_3,0.07603999965629771
539,comp_4,-0.22788360546003514
539,comp_5,0.049584975943422926
539,comp_6,0.06008394432105834
539,comp_7,-0.09117494951622189
539,comp_8,-0.10666112966153424
539,comp_9,-0.06877043179547677
539,comp_10,-0.054292776623397196
549,comp_1,0.16807104263135889
549,comp_2,-0.17143048401978048
549,comp_3,0.059476296407234515
549,comp_4,-0.2323734899666149
549,comp_5,0.08564690803204673
549,comp_6,0.08365300225640396
549,comp_7,-0.046053565455878645
549,comp_8,-0.18383825107867796
549,comp_9,-0.14948981106518747
549,comp_10,-0.054771466661599766
559,comp_1,0.16851040198046885
559,comp_2,-0.17573836658005088
559,comp_3,0.05560804920467678
559,comp_4,-0.19803612486498767
559,comp_5,0.08908068056434068
559,comp_6,0.12655605494489358
559,comp_7,-0.04875250544927862
559,comp_8,-0.25538706320101134
559,comp_9,-0.19833649255381322
559,comp_10,-0.07490118658387128
569,comp_1,0.1724493735662669
569,comp_2,-0.17568221235415069
569,comp_3,0.03287119622687953
569,comp_4,-0.17955065504837303
569,comp_5,0.0677396495870922
569,comp_6,0.16372124725186338
569,comp_7,-0.06489350782342927
569,comp_8,-0.17572469070603625
569,comp_9,-0.16116477346559702
569,comp_10,-0.09974468410650981
580,comp_1,0.18750209284166225
580,comp_2,-0.15853470896083244
580,comp_3,-0.058446789657190946
580,comp_4,-0.15601371264413644
580,comp_5,-0.03186994273508679
580,comp_6,0.17819754324647474
580,comp_7,-0.07301846940782929
580,comp_8,-0.004009223487952675
580,comp_9,-0.055959792913134215
580,comp_10,-0.029632811420021075
590,comp_1,0.20057372742954757
590,comp_2,-0.12567211186368324
590,comp_3,-0.16210366483417535
590,comp_4,-0.10950265008332048
590,comp_5,0.06093416277725652
590,comp_6,0.028678556314052594
590,comp_7,-0.05829336104823695
590,comp_8,0.184261814044721
590,comp_9,0.1240481592184143
590,comp_10,0.10971670246737475
600,comp_1,0.1849087956348252
600,comp_2,-0.16904331388369906
600,comp_3,-0.10014067258220727
600,comp_4,-9.39488289721667e-4
600,comp_5,-0.022271468097574004
600,comp_6,0.10016510676525027
600,comp_7,0.10784849256891525
600,comp_8,0.15317091712940023
600,comp_9,0.09280493051463583
600,comp_10,0.10959282904915797
610,comp_1,0.14925293305675302
610,comp_2,-0.20551443597565963
610,comp_3,-0.04970591252375711
610,comp_4,0.05931964127641892
610,comp_5,-0.16253278447336048
610,comp_6,0.1612618774646982
610,comp_7,0.17783678096462807
610,comp_8,0.16152869978605017
610,comp_9,0.055547408945907165
610,comp_10,0.040026731749253745
621,comp_1,0.13010960047340778
621,comp_2,-0.21326609077741088
621,comp_3,-0.0019831058029172936
621,comp_4,0.1156137645403381
621,comp_5,-0.23819580529268547
621,comp_6,0.23424008224441656
621,comp_7,0.06615777111282017
621,comp_8,0.26394577990284385
621,comp_9,0.08241998253357734
621,comp_10,-0.07955053535340337
631,comp_1,0.13841750053991794
631,comp_2,-0.20363244228670396
631,comp_3,-0.006357409995048986
631,comp_4,0.18182316347242936
631,comp_5,-0.17753043263084428
631,comp_6,0.20381991617672124
631,comp_7,-0.04969127995379084
631,comp_8,0.2407092488123857
631,comp_9,0.1275687340323595
631,comp_10,0.022923073634789657
641,comp_1,0.1412086800693302
641,comp_2,-0.2079751509815472
641,comp_3,-0.0650522342712876
641,comp_4,0.161827829497429
641,comp_5,-0.10567507259887922
641,comp_6,0.06562579294529236
641,comp_7,0.022904157844872507
641,comp_8,0.10203985310039602
641,comp_9,0.04013746714522717
641,comp_10,0.1392630052560081
651,comp_1,0.1741593961567514
651,comp_2,-0.1610380377097407
651,comp_3,-0.07740094034084001
651,comp_4,0.22446308516183594
651,comp_5,0.058781883355788864
651,comp_6,-0.07289189726261427
651,comp_7,-0.14919352461794833
651,comp_8,-0.11212933951189033
651,comp_9,-0.08666260896140164
651,comp_10,0.3142218790408968
662,comp_1,0.08609708306608879
662,comp_2,-0.22917023645340734
662,comp_3,0.014835272108376188
662,comp_4,0.21123038296666535
662,comp_5,-0.12873656812971931
662,comp_6,-0.3119898077121174
662,comp_7,-0.041458003574738916
662,comp_8,-0.2456371896028123
662,comp_9,-0.1799738978269886
662,comp_10,0.49107871221823873
672,comp_1,-0.007667473937852073
672,comp_2,-0.22800339967484226
672,comp_3,0.12473137289476834
672,comp_4,0.26329014915654847
672,comp_5,-0.25698895138887995
672,comp_6,-0.31586738758982297
672,comp_7,-0.16045977026226427
672,comp_8,-0.12606061935992613
672,comp_9,-0.12774389314845416
672,comp_10,-0.07655818715789395
